name, start year, end year
Liaquat Ali Khan, 1947, 1951
Khawaja Nazimuddin, 1951, 1953
Muhammad Ali Bogra, 1953, 1955
Chaudhry Muhammad Ali, 1955, 1956
Huseyn Shaheed Suhrawardy, 1956, 1957
Ibrahim Ismail Chundrigar, 1957, 1957
Feroz Khan Noon, 1957, 1958
Nurul Amin, 1971, 1971
Zulfikar Ali Bhutto, 1973, 1977
Muhammad Khan Junejo, 1985, 1988
Benazir Bhutto, 1988, 1990
Ghulam Mustafa Jatoi, 1990, 1990
Nawaz Sharif, 1990, 1993
Balakh Sher Mazari, 1993, 1993
Nawaz Sharif, 1993, 1993
Benazir Bhutto, 1993, 1996
Malik Meraj Khalid, 1996, 1997
Nawaz Sharif, 1997, 1999
Zafarullah Khan Jamali, 2002, 2004
Chaudhry Shujaat Hussain, 2004, 2004
Shaukat Aziz, 2004, 2007
Muhammad Mian Soomro, 2007, 2008
Yousaf Raza Gillani, 2008, 2012
Raja Pervaiz Ashraf, 2012, 2013
Nawaz Sharif, 2013, 2017
Shahid Khaqan Abbasi, 2017, 2018
Nasirul Mulk, 2018, 2018
Imran Khan, 2018, 2022
